"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count","Total Cycle Count(ElectroPuls (10.0.0.2 : 1) Waveform)","Position (mm)","Force (N)","Cycle Energy(Energy Calculation) (J)","Velocity(Velocity Calculation) (m/s)","Acceleration(Acceleration Calculation) (m/s²)",
54.44,0.0579999999999998,99,99,2,98,0,-1.46930909784255,-28.6436414494821,-0.00361788066709323,0.001657814439585,-0.0144777934319,
54.441,0.0590000000000046,99,99,2,98,0,-1.46763079194947,-28.6653847004575,-0.00366597170526006,0.001665964161909,-0.0044620261777,
54.442,0.0600000000000023,99,99,2,98,0,-1.46595815942772,-28.5924232826943,-0.0037138573411255,0.001673147220106,0.0041815300371,
54.443,0.0609999999999999,99,99,2,98,0,-1.46429948866723,-28.5150858829215,-0.00376121861896195,0.001670146004771,0.0044177753755,
54.444,0.0620000000000047,99,99,2,98,0,-1.46265737853641,-28.5457296630742,-0.0038080686906028,0.001657891099967,-0.0027220401161,
54.445,0.0630000000000024,99,99,2,98,0,-1.46103058435534,-28.4478961788654,-0.00385442714005535,0.001642483534796,-0.0104245960734,
54.446,0.0640000000000001,99,99,2,98,0,-1.45941282355039,-28.324145808374,-0.00390034893223401,0.001628678953159,-0.0139808720007,
54.447,0.0650000000000048,99,99,2,98,0,-1.45779565836853,-28.1931596659846,-0.00394604784153785,0.001620292130859,-0.0126601488961,
54.448,0.0660000000000025,99,99,2,98,0,-1.4561761918061,-28.1434017010166,-0.00399166543022034,0.001618034282958,-0.0081734577814,
54.449,0.0670000000000002,99,99,2,98,0,-1.45456330333719,-28.1279425969795,-0.00403704513138337,0.001616802720203,-0.0037886546769,
54.45,0.0680000000000049,99,99,2,98,0,-1.45296777636931,-28.2285941157847,-0.0040820043184624,0.001609653446657,-0.0033147615361,
54.451,0.0690000000000026,99,99,2,98,0,-1.45139776001144,-28.1795724752087,-0.00412628519060831,0.001593082235186,-0.0082005416862,
54.452,0.0700000000000003,99,99,2,98,0,-1.44985283491494,-28.0455907429695,-0.00416971702347269,0.001570142162462,-0.0156552884694,
54.453,0.0710000000000051,99,99,2,98,0,-1.44831780164398,-27.8996361443318,-0.00421265591577935,0.001549484927249,-0.0203445630948,
54.454,0.0720000000000027,99,99,2,98,0,-1.44678478211692,-27.8716742554092,-0.00425540516971523,0.001537396695452,-0.0187713854415,
54.455,0.0730000000000004,99,99,2,98,0,-1.44525305493681,-27.9657415749531,-0.00429816901345248,0.001533235946145,-0.0122806880748,
54.456,0.0740000000000052,99,99,2,98,0,-1.44371913409322,-27.8578808006858,-0.00434098352241108,0.001532772983239,-0.0054296581337,
54.457,0.0750000000000028,99,99,2,98,0,-1.44218573057374,-27.7311188298008,-0.00438360370625901,0.001533107547313,-0.0013330407323,
54.458,0.0760000000000005,99,99,2,98,0,-1.44065359610688,-27.7148301979041,-0.00442607903104886,0.001533178000927,1.6072842E-05,
54.459,0.0770000000000053,99,99,2,98,0,-1.43913000590615,-27.7560691006359,-0.00446833649033351,0.001529951902807,-0.0008392787682,
54.46,0.078000000000003,99,99,2,98,0,-1.43762206677381,-27.6509116940534,-0.0045101116675994,0.001521458160052,-0.0038174259903,
54.461,0.0790000000000006,99,99,2,98,0,-1.43612603690425,-27.5759823757217,-0.00455142220917537,0.001509061674023,-0.0080842723467,
54.462,0.0800000000000054,99,99,2,98,0,-1.43463885934102,-27.4737476662314,-0.00459235657086765,0.001496946956495,-0.0111411324965,
54.463,0.0810000000000031,99,99,2,98,0,-1.43316756587762,-27.421326385763,-0.0046327399526831,0.00148506802518,-0.0121285122144,
54.464,0.0820000000000007,99,99,2,98,0,-1.4317146540709,-27.4636607527992,-0.00467261147559839,0.001470544196345,-0.0127431364349,
54.465,0.0830000000000055,99,99,2,98,0,-1.43028276725082,-27.4961056510992,-0.00471195955816484,0.001452118807732,-0.0149008275124,
54.466,0.0840000000000032,99,99,2,98,0,-1.4288742775939,-27.5469465704778,-0.0047507233430224,0.001431175167124,-0.0180103962781,
54.467,0.0850000000000009,99,99,2,98,0,-1.42748311414614,-27.4917896329886,-0.00478900728202802,0.00141031094312,-0.0201643400283,
54.468,0.0860000000000056,99,99,2,98,0,-1.42609579178181,-27.3742918975243,-0.0048270657530054,0.001395208985479,-0.0191593690763,
54.469,0.0870000000000033,99,99,2,98,0,-1.42470231689042,-27.2486149615103,-0.00486512357761626,0.001390320447477,-0.0137666116582,
54.47,0.088000000000001,99,99,2,98,0,-1.42331868773705,-27.1350059431505,-0.00490274695928861,0.001388675411866,-0.0069795131764,
54.471,0.0890000000000057,99,99,2,98,0,-1.42196694554776,-27.1646571099966,-0.00493944653200629,0.001377016785552,-0.0056221635392,
54.472,0.0900000000000034,99,99,2,98,0,-1.42064523942096,-27.3261397537027,-0.0049754569420486,0.001352297459767,-0.0125727589444,
54.473,0.0910000000000011,99,99,2,98,0,-1.41932460800651,-27.331755507448,-0.00501154840881668,0.001330394531842,-0.0199561965857,
54.474,0.0920000000000059,99,99,2,98,0,-1.4179891472605,-27.0427763507483,-0.0050478559352598,0.001325402627623,-0.0176745401712,
54.475,0.0930000000000035,99,99,2,98,0,-1.41664289205684,-26.8154589458913,-0.00508410940003046,0.001334250283837,-0.0059133432009,
54.476,0.0940000000000012,99,99,2,98,0,-1.41529138345859,-26.7922768957736,-0.00512033505799536,0.001344592884742,0.0051442714914,
54.477,0.095000000000006,99,99,2,98,0,-1.41393051707734,-26.9524148308324,-0.00515690473005748,0.001352739914773,0.0092354462355,
54.478,0.0960000000000036,99,99,2,98,0,-1.41255564769082,-26.9922716221101,-0.00519398817903038,0.001362259947931,0.0092176022313,
54.479,0.0970000000000013,99,99,2,98,0,-1.41117846235809,-26.8808549244652,-0.00523108481888812,0.001371363268802,0.0089831185338,
54.48,0.0980000000000061,99,99,2,98,0,-1.40982982317738,-26.7365803737804,-0.00526724010589419,0.001367926703261,0.0054663686335,
54.481,0.0990000000000038,99,99,2,98,0,-1.40853390578274,-26.7433665895601,-0.00530189290265071,0.001341386490495,-0.0066056937849,
54.482,0.100000000000001,99,99,2,98,0,-1.40729044091927,-26.84601368159,-0.00533521115835356,0.00129599817111,-0.0252635505842,
54.483,0.101000000000006,99,99,2,98,0,-1.40608984061565,-27.0839590155206,-0.0053675853291395,0.001246341254866,-0.041014466457,
54.484,0.102000000000004,99,99,2,98,0,-1.40492214254161,-27.2885514519762,-0.00539933066701792,0.001203589002701,-0.0463049379626,
54.485,0.103000000000002,99,99,2,98,0,-1.40378039607059,-27.3127503589557,-0.00543050108885268,0.001169783262008,-0.0421396979471,
54.486,0.104000000000006,99,99,2,98,0,-1.40264704010069,-27.263866288335,-0.00546142845598752,0.00114701480159,-0.0331785100521,
54.487,0.105000000000004,99,99,2,98,0,-1.40150442119613,-27.2286669316834,-0.00549256055529668,0.001138652000634,-0.0217579466619,
54.488,0.106000000000002,99,99,2,98,0,-1.40034185126539,-27.1809469025226,-0.00552418804579702,0.001145825332016,-0.0080236590932,
54.489,0.107000000000006,99,99,2,98,0,-1.39916006527704,-27.1490924096699,-0.00555629128538726,0.001162349440169,0.0053177247119,
54.49,0.108000000000004,99,99,2,98,0,-1.39796910710544,-27.1456915083912,-0.005588622693665,0.001178772826042,0.0136886584377,
54.491,0.109000000000002,99,99,2,98,0,-1.39677733006762,-27.0704804133442,-0.00562092948806026,0.001188452176491,0.0144303919298,
54.492,0.110000000000007,99,99,2,98,0,-1.39558479475269,-27.0468488713697,-0.00565319790121066,0.001191758861087,0.0097907613203,
54.493,0.111000000000004,99,99,2,98,0,-1.39438805592828,-27.0833481998961,-0.00568558775540851,0.001193568884641,0.0047694860393,
54.494,0.112000000000002,99,99,2,98,0,-1.3931836420347,-26.9992543505624,-0.00571815667436226,0.001197780292317,0.0029794371032,
54.495,0.113000000000007,99,99,2,98,0,-1.39197440199244,-26.7482735139391,-0.00575065350579962,0.001203559217433,0.0039612476714,
54.496,0.114000000000004,99,99,2,98,0,-1.3907718315,-26.5011535030563,-0.00578267160062751,0.00120579133271,0.0042446269323,
54.497,0.115000000000002,99,99,2,98,0,-1.38958756976547,-26.4603602265151,-0.0058140317476898,0.001199078730013,0.0006127428365,
54.498,0.116000000000007,99,99,2,98,0,-1.3884212604064,-26.4513213726103,-0.0058448874424073,0.001184368649265,-0.0064284307201,
54.499,0.117000000000004,99,99,2,98,0,-1.38726306820769,-26.4788217853881,-0.00587553908184191,0.0011692599236,-0.0124304308078,
54.5,0.118000000000002,99,99,2,98,0,-1.3861067373979,-26.4958290864084,-0.00590616719230752,0.001160068930142,-0.0132138125278,
54.501,0.119,99,99,2,98,0,-1.38495055711951,-26.5205230355308,-0.00593681542267177,0.001156844067046,-0.0091764740115,
54.502,0.120000000000005,99,99,2,98,0,-1.383792471953,-26.5067159822481,-0.00596752045214544,0.001156796904246,-0.0040613921158,
54.503,0.121000000000002,99,99,2,98,0,-1.38263407713138,-26.4734256752272,-0.00599820641301108,0.001157606596607,-0.0007434163405,
54.504,0.122,99,99,2,98,0,-1.38148412438826,-26.4422675651393,-0.00602863168631984,0.001155769301537,-0.0002414604166,
54.505,0.123000000000005,99,99,2,98,0,-1.38034418218452,-26.4029132646322,-0.00605875191226346,0.001149482204856,-0.002378139324,
54.506,0.124000000000002,99,99,2,98,0,-1.37921881749398,-26.4125149772046,-0.00608847022130021,0.001138572111594,-0.006339055172,
54.507,0.125,99,99,2,98,0,-1.37811015111202,-26.3779121421199,-0.0061177337072138,0.001124728451926,-0.0104032642095,
54.508,0.126000000000005,99,99,2,98.25,0,-1.37700805869048,-26.3978354181532,-0.00614681558292318,0.001111703686408,-0.0127179215012,
54.509,0.127000000000002,99,99,2,98.25,0,-1.37589913779018,-26.3814785830705,-0.00617607962513489,0.001106113153294,-0.0110401640418,
54.51,0.128,99,99,2,98.25,0,-1.37478296234804,-26.3718463195255,-0.00620552060800605,0.001109048719224,-0.005262973122,
54.511,0.129000000000005,99,99,2,98.25,0,-1.37366716175653,-26.2564961058158,-0.00623488197581423,0.001113886624399,0.0009484379903,
54.512,0.130000000000003,99,99,2,98.25,0,-1.3725639247814,-26.124768362503,-0.00626377644968557,0.001112143961785,0.0022930330648,
54.513,0.131,99,99,2,98.25,0,-1.37148590733936,-26.1505981355537,-0.00629195332811605,0.001099440200117,-0.0030568219935,
54.514,0.132000000000005,99,99,2,98.25,0,-1.37043728647052,-26.1748084990301,-0.00631938808479049,0.001076764330007,-0.0124070644844,
54.515,0.133000000000003,99,99,2,98.25,0,-1.36941203655706,-26.0866768133133,-0.00634617862644404,0.001050428554186,-0.0207822092907,
54.516,0.134,99,99,2,98.25,0,-1.3684010910861,-25.9811970254542,-0.00637249751707714,0.001027969867324,-0.02407467742,
54.517,0.135000000000005,99,99,2,98.25,0,-1.36739408483565,-25.9798059679018,-0.00639866004448209,0.001014055037557,-0.0210586564212,
54.518,0.136000000000003,99,99,2,98.25,0,-1.36638321055663,-25.9512789205574,-0.00642490794348305,0.001009348425174,-0.0137155216803,
54.519,0.137,99,99,2,98.25,0,-1.36537371832403,-25.9530581738192,-0.00645110645604063,0.001009299256523,-0.0060718444786,
54.52,0.138000000000005,99,99,2,98.25,0,-1.36437920438782,-25.9481520775322,-0.00647691469450251,0.001005413357609,-0.0025974208495,
54.521,0.139000000000003,99,99,2,98.25,0,-1.36340686035862,-25.9052209855682,-0.00650212435334652,0.000992356453024,-0.0054861815364,
54.522,0.140000000000001,99,99,2,98.25,0,-1.36244833657468,-25.8864932125333,-0.0065269461482842,0.000974848927725,-0.0116407890979,
54.523,0.141000000000005,99,99,2,98.25,0,-1.36149487362733,-25.9283266636859,-0.00655164790373419,0.000961151606541,-0.0150292778503,
54.524,0.142000000000003,99,99,2,98.25,0,-1.36054497193077,-25.9820091587422,-0.00657630276177201,0.00095391282309,-0.0129028210986,
54.525,0.143000000000001,99,99,2,98.25,0,-1.35960259430549,-25.8389043271741,-0.00660072019647373,0.000948712850413,-0.0085647015387,
54.526,0.144000000000005,99,99,2,98.25,0,-1.35867276535497,-25.7223709463071,-0.00662469177970593,0.000940870244236,-0.0066044059592,
54.527,0.145000000000003,99,99,2,98.25,0,-1.35774589138266,-25.7138432843909,-0.00664852922380987,0.000932707059485,-0.0071459896992,
54.528,0.146000000000001,99,99,2,98.25,0,-1.35681243228238,-25.7844307744563,-0.00667256499008317,0.000929736004164,-0.0065093723498,
54.529,0.147000000000006,99,99,2,98.25,0,-1.35588613062474,-25.7696937563114,-0.00669644232559108,0.000929336329097,-0.0037572800738,
54.53,0.148000000000003,99,99,2,98.25,0,-1.35498711601344,-25.9123681220889,-0.00671967378997351,0.00092026277653,-0.0037732523932,
54.531,0.149000000000001,99,99,2,98.25,0,-1.35412247069502,-26.1549657078863,-0.0067421836781989,0.000896889937338,-0.0107611753045,
54.532,0.150000000000006,99,99,2,98.25,0,-1.35328080676051,-26.310486064905,-0.00676426281748377,0.000868061691111,-0.020719675315,
54.533,0.151000000000003,99,99,2,98.25,0,-1.35244630610269,-26.219009030849,-0.00678618076659632,0.000846409366676,-0.0250388475789,
54.534,0.152000000000001,99,99,2,98.25,0,-1.35160994036195,-26.0987139238014,-0.00680805914214488,0.000837209165703,-0.020069463934,
54.535,0.153000000000006,99,99,2,98.25,0,-1.35076410807454,-25.994710114029,-0.00683009029214077,0.000838646179865,-0.0097446734711,
54.536,0.154000000000003,99,99,2,98.25,0,-1.34990830828373,-25.9434818816825,-0.00685231463907598,0.000845982574429,1.56637421E-05,
54.537,0.155000000000001,99,99,2,98.25,0,-1.34904587465002,-26.0053527014638,-0.00687471585015942,0.00085479969266,0.0060107975435,
54.538,0.156000000000006,99,99,2,98.25,0,-1.34817352031524,-26.0223626100005,-0.00689740915166226,0.000863419691161,0.0083137652119,
54.539,0.157000000000004,99,99,2,98.25,0,-1.34728954977314,-25.9671837881942,-0.00692038776543313,0.000872862986655,0.0089261235179,
54.54,0.158000000000001,99,99,2,98.25,0,-1.34639409226905,-25.9285185339758,-0.00694362296346185,0.000883931768501,0.0096839523017,
54.541,0.159000000000006,99,99,2,98.25,0,-1.34548309528584,-25.9087525301435,-0.00696723476224292,0.000896673259229,0.011082948605,
54.542,0.160000000000004,99,99,2,98.25,0,-1.3445611368317,-25.8784619765021,-0.00699110759236987,0.000909623580753,0.0123023273022,
54.543,0.161000000000001,99,99,2,98.25,0,-1.34363430570363,-25.7769184006973,-0.00701504549959964,0.00092013181504,0.0121550461141,
54.544,0.162000000000006,99,99,2,98.25,0,-1.34270884138715,-25.6733258019538,-0.00703885318213793,0.000924959282414,0.0095366303842,
54.545,0.163000000000004,99,99,2,98.25,0,-1.34178438331556,-25.616502248158,-0.00706256082989398,0.00092557248649,0.0052674184585,
54.546,0.164000000000001,99,99,2,98.25,0,-1.34085786813096,-25.5352782207266,-0.00708625728054813,0.00092537707896,0.0016348995836,
54.547,0.165000000000006,99,99,2,98.25,0,-1.33994819559661,-25.4432822239084,-0.00710944417869541,0.000920845255622,-0.0012537487906,
54.548,0.166000000000004,99,99,2,98.25,0,-1.33910399553104,-25.2585915230551,-0.00713084544125309,0.000895083588791,-0.0095998516435,
54.549,0.167000000000002,99,99,2,98.25,0,-1.3383968403491,-25.0356941094254,-0.00714862837361352,0.000822728341115,-0.0333707880366,
54.55,0.168000000000006,99,99,2,98.25,0,-1.33790976588506,-24.8244890993167,-0.00716077118462977,0.000682244431659,-0.0788157719565,
54.551,0.169000000000004,99,99,2,98.25,0,-1.33773535137319,-24.6148450931378,-0.00716508265330162,0.000459300693759,-0.1447832594552,
54.552,0.170000000000002,99,99,2,98.25,0,-1.3379387201147,-24.6990520820182,-0.00716006820070447,0.000154877521507,-0.2226496196724,
54.553,0.171000000000006,99,99,2,98.25,0,-1.33852596907529,-24.7524285596082,-0.00714554803539613,-0.00020519783122,-0.2966749960889,
54.554,0.172000000000004,99,99,2,98.25,0,-1.33953385683488,-24.4057229786786,-0.00712077508578091,-0.000598276534566,-0.3532807037702,
54.555,0.173000000000002,99,99,2,98.25,0,-1.34113965159852,-23.5632355976302,-0.00708226093453845,-0.001061068221105,-0.4040915931182,
54.556,0.174000000000007,99,99,2,98.25,0,-1.34365106158621,-22.7340547976052,-0.00702412519578388,-0.001698107229643,-0.4941519881808,
54.557,0.175000000000004,99,99,2,98.25,0,-1.34742588390819,-22.2395716123778,-0.00693924147134339,-0.002618749120763,-0.6698456767129,
54.558,0.176000000000002,99,99,2,98.25,0,-1.35280758803173,-21.6859701728525,-0.00682104433667519,-0.00387786316216,-0.9371026714285,
54.559,0.177000000000007,99,99,2,98.25,0,-1.36014277611251,-21.0605965682616,-0.00666426728324154,-0.005485684770241,-1.2621846663191,
54.56,0.178000000000004,99,99,2,98.25,0,-1.36978913576342,-20.4590363092443,-0.00646401062758173,-0.007442494364647,-1.6079057339733,
54.561,0.179000000000002,99,99,2,98.25,0,-1.38210161990994,-20.0998913992006,-0.00621432005038969,-0.009752845528554,-1.9581756693588,
54.562,0.18,99,99,2,98.25,0,-1.39744057238368,-19.8793657359839,-0.0059077000878176,-0.012420587296003,-2.3115058741193,
54.563,0.181000000000004,99,99,2,98.25,0,-1.41617751824296,-19.7663577147801,-0.00553628020088581,-0.015450409991236,-2.6691488647216,
54.564,0.182000000000002,99,99,2,98.25,0,-1.4386680060422,-19.9573526011331,-0.00508957738978211,-0.018843610425606,-3.0302117386389,
54.565,0.183,99,99,2,98.25,0,-1.46524241369003,-20.409129001976,-0.00455321972106049,-0.022589601171829,-3.3900242061848,
54.566,0.184000000000005,99,99,2,98.25,0,-1.49621908251224,-21.0514461947733,-0.00391106446753042,-0.026669910045567,-3.7404490909216,
54.567,0.185000000000002,99,99,2,98.25,0,-1.5319095473463,-21.7409558785396,-0.00314742410685653,-0.031070129273451,-4.0759865417273,
54.568,0.186,99,99,2,98.25,0,-1.57264460446377,-22.743903819123,-0.00224137745652797,-0.035789703715528,-4.4000526858981,
54.569,0.187000000000005,99,99,2,98.25,0,-1.61877079380019,-24.3031287841627,-0.00115632728974902,-0.040839019098132,-4.7226901599772,
54.57,0.188000000000002,99,99,2,98.25,0,-1.67061268741984,-26.3717636763851,0.000157213902326703,-0.046223560955704,-5.0509610429363,
54.571,0.189,99,99,2,98.25,0,-1.72845644619905,-28.7707337832143,0.00175203856309736,-0.051927741882549,-5.3798656358635,
54.572,0.190000000000005,99,99,2,98.25,0,-1.7925596482201,-31.6121524676031,0.00368740674107926,-0.057921032203894,-5.6950220244131,
54.573,0.191000000000003,99,99,2,98.25,0,-1.86318062176034,-34.9214029467789,0.0060367389692999,-0.064180700504255,-5.9864708966998,
54.574,0.192,99,99,2,98.25,0,-1.94059233570054,-38.8394721439337,0.0088917168505418,-0.070702864204471,-6.2585035266127,
54.575,0.193000000000005,99,99,2,98.25,0,-2.02507684242307,-43.3789799759499,0.012364809535967,-0.077496329654911,-6.5248056053267,
54.576,0.194000000000003,99,99,2,98.25,0,-2.11689805697899,-48.5468353561938,0.0165851795423748,-0.084563681237848,-6.7942407651219,
54.577,0.195,99,99,2,98.25,0,-2.21629763587662,-54.451899579066,0.0217041949821635,-0.091893711508416,-7.0639893494772,
54.578,0.196000000000005,99,99,2,98.25,0,-2.32349638808135,-61.3271701550074,0.0279098808856304,-0.099465821587247,-7.3238506067576,
54.579,0.197000000000003,99,99,2,98.25,0,-2.43868465197815,-69.242740492256,0.0354299415479318,-0.107255853720224,-7.5648627525959,
54.58,0.198,99,99,2,98.25,0,-2.56202975451031,-77.9989348678962,0.044510711320072,-0.115238461979788,-7.7824283547093,
54.581,0.199000000000005,99,99,2,98.25,0,-2.69367281216615,-87.5110855680843,0.0554048339015196,-0.123387437478655,-7.9747455933788,
54.582,0.200000000000003,99,99,2,98.25,0,-2.83374525212675,-98.1698455826231,0.0684092244417513,-0.131682485810161,-8.1428871768678,
