"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count","Total Cycle Count(ElectroPuls (10.0.0.2 : 1) Waveform)","Position (mm)","Force (N)","Cycle Energy(Energy Calculation) (J)","Velocity(Velocity Calculation) (m/s)","Acceleration(Acceleration Calculation) (m/s²)",
55.016,0.0889999999999986,100,100,2,99,0,12.6114934421411,-34.4251629166603,5.05015202350023E-05,2.980210596E-05,0.00957283455,
55.017,0.0900000000000034,100,100,2,99,0,12.6115194380137,-34.3542502541832,4.96075298030974E-05,2.916447781E-05,0.005577013686,
55.018,0.0910000000000011,100,100,2,99,0,12.6115391538514,-34.299214259549,4.89307495143976E-05,2.519550512E-05,0.000239088982,
55.019,0.0919999999999987,100,100,2,99,0,12.6115453130212,-34.2974021222704,4.87195004126306E-05,1.75328478E-05,-0.004077674717,
55.02,0.0930000000000035,100,100,2,99,0,12.6115352785676,-34.3886310419176,4.90641138242154E-05,5.36808315E-06,-0.00790518413,
55.021,0.0940000000000012,100,100,2,99,0,12.6115148768238,-34.5331329527282,4.976717590921E-05,-8.28655364E-06,-0.011261094093,
55.022,0.0949999999999989,100,100,2,99,0,12.6114940538843,-34.5593252242536,5.04865299433277E-05,-1.741791545E-05,-0.011850692654,
55.023,0.0960000000000036,100,100,2,99,0,12.6114859507168,-34.5551985822904,5.07665532296642E-05,-1.688064919E-05,-0.007587755883,
55.024,0.0970000000000013,100,100,2,99,0,12.6114974967169,-34.5207171074468,5.03677779590817E-05,-6.02434882E-06,0.000732388072,
55.025,0.097999999999999,100,100,2,99,0,12.6115230575912,-34.467826527189,4.94860742179526E-05,9.85571208E-06,0.009267718296,
55.026,0.0990000000000038,100,100,2,99,0,12.611546401251,-34.5088951995725,4.86809896642626E-05,2.069124769E-05,0.012859575154,
55.027,0.100000000000001,100,100,2,99,0,12.6115546195088,-34.614398798233,4.83969531330786E-05,1.947120355E-05,0.008732219272,
55.028,0.100999999999999,100,100,2,99,0,12.6115494079473,-34.676593716849,4.85775102703201E-05,8.72693261E-06,-0.000460638255,
55.029,0.102000000000004,100,100,2,99,0,12.6115442277868,-34.5603264396341,4.87568394476057E-05,-1.17319541E-06,-0.007633760024,
55.03,0.103000000000002,100,100,2,99,0,12.6115469310872,-34.5101046129093,4.86634803849029E-05,-2.82454253E-06,-0.007678736626,
55.031,0.103999999999999,100,100,2,99,0,12.6115508932277,-34.7057906105255,4.85263588387852E-05,7.1591416E-07,-0.002568440247,
55.032,0.105000000000004,100,100,2,99,0,12.6115486186703,-34.9466086431025,4.86055730277712E-05,1.7134791E-06,0.001220048022,
55.033,0.106000000000002,100,100,2,99,0,12.6115410893792,-35.0245948172744,4.88689898077155E-05,-1.97996814E-06,0.000353128811,
55.034,0.106999999999999,100,100,2,99,0,12.6115319890866,-34.8661653954807,4.91870030003838E-05,-6.42417144E-06,-0.002511370404,
55.035,0.108000000000004,100,100,2,99,0,12.6115275899063,-34.8498823744924,4.93403497330291E-05,-7.21865846E-06,-0.003124061598,
55.036,0.109000000000002,100,100,2,99,0,12.6115332761505,-35.0116075868583,4.9141724986157E-05,-2.78388661E-06,-0.000320624243,
55.037,0.109999999999999,100,100,2,99,0,12.6115503340854,-35.1014486869899,4.85437330155492E-05,6.07212407E-06,0.004192365838,
55.038,0.111000000000004,100,100,2,99,0,12.6115837836598,-35.0933657766766,4.73697396756734E-05,1.856391953E-05,0.008620374465,
55.039,0.112000000000002,100,100,2,99,0,12.6116407218059,-35.0357030134694,4.53732300940146E-05,3.557865403E-05,0.012757941738,
55.04,0.113,100,100,2,99,0,12.6117171028412,-34.9755256497702,4.26994650268853E-05,5.572444135E-05,0.016597168634,
55.041,0.114000000000004,100,100,2,99,0,12.6118029053348,-35.0108700163074,3.96969613944975E-05,7.337460603E-05,0.018457784682,
55.042,0.115000000000002,100,100,2,99,0,12.6118950513311,-35.0471419615941,3.64691787382299E-05,8.487910692E-05,0.016555152335,
55.043,0.116,100,100,2,99,0,12.6119997734397,-34.9738966372515,3.2802803332288E-05,9.401577918E-05,0.012637851438,
55.044,0.117000000000004,100,100,2,99,0,12.612117315513,-34.8907705553032,2.86967844118635E-05,0.00010479526432,0.010339864713,
55.045,0.118000000000002,100,100,2,99,0,12.6122319509542,-34.8528327440823,2.46992400434465E-05,0.00011282409426,0.009461444716,
55.046,0.119,100,100,2,99,0,12.6123319421871,-34.8759271216184,2.1213107714857E-05,0.00011111416834,0.005932399742,
55.047,0.120000000000005,100,100,2,99,0,12.6124162841163,-34.9155549197964,1.82699335908865E-05,9.968970428E-05,-0.001702660604,
55.048,0.121000000000002,100,100,2,99,0,12.6124915422671,-34.9262801873058,1.5641849913095E-05,8.631158679E-05,-0.009096198647,
55.049,0.122,100,100,2,99,0,12.6125639402197,-34.9622877386188,1.31119552975179E-05,7.712522486E-05,-0.011534494793,
55.05,0.123000000000005,100,100,2,99,0,12.6126354963951,-34.8985886577409,1.06124667382801E-05,7.30034789E-05,-0.008924503807,
55.051,0.124000000000002,100,100,2,99,0,12.612706320266,-34.8224940405362,8.1435082677217E-06,7.158901721E-05,-0.00482894547,
55.052,0.125,100,100,2,99,0,12.6127785138454,-34.8658782892374,5.62798174996715E-06,7.14544748E-05,-0.001842671187,
55.053,0.126000000000005,100,100,2,99.25,0,12.6128578320459,-34.9565562752337,2.85888681617053E-06,7.392005318E-05,0.000261518043,
55.054,0.127000000000002,100,100,2,99.25,0,12.6129505623336,-34.9089715520155,-3.80438436309305E-07,8.120444033E-05,0.003131184774,
55.055,0.128,100,100,2,99.25,0,12.6130607268113,-34.7673163115439,-4.21836436714784E-06,9.393691854E-05,0.007473171837,
55.056,0.129000000000005,100,100,2,99.25,0,12.613182626625,-34.6817067941101,-8.45127586046601E-06,0.0001084548215,0.011633678317,
55.057,0.130000000000003,100,100,2,99.25,0,12.6133078090226,-34.7031131650043,-1.27941549266097E-05,0.00011936398807,0.012899654618,
55.058,0.131,100,100,2,99.25,0,12.6134270702628,-34.713320645931,-1.69334999213788E-05,0.00012242127521,0.009636223658,
55.059,0.132000000000005,100,100,2,99.25,0,12.6135278006522,-34.6050664680841,-2.04247339894437E-05,0.00011547833218,0.002412781918,
55.06,0.133000000000003,100,100,2,99.25,0,12.6136036994204,-34.5761250840157,-2.30501176048392E-05,9.884015828E-05,-0.00685144324,
55.061,0.134,100,100,2,99.25,0,12.6136591111595,-34.6747896259226,-2.49687744116045E-05,7.720214583E-05,-0.015229556204,
55.062,0.134999999999998,100,100,2,99.25,0,12.6137031475233,-34.8198922590136,-2.64989209597388E-05,5.814523524E-05,-0.019363730327,
55.063,0.136000000000003,100,100,2,99.25,0,12.6137425559699,-34.8166385009611,-2.78710547121364E-05,4.606060123E-05,-0.017739558174,
55.064,0.137,100,100,2,99.25,0,12.6137755588268,-34.7619164879977,-2.90192002552203E-05,3.887514485E-05,-0.012706563695,
55.065,0.137999999999998,100,100,2,99.25,0,12.6138065324166,-34.7043350329902,-3.00950098477415E-05,3.431575368E-05,-0.007867390106,
55.066,0.139000000000003,100,100,2,99.25,0,12.6138432383522,-34.6393993275782,-3.13676731735768E-05,3.330207367E-05,-0.004283497385,
55.067,0.140000000000001,100,100,2,99.25,0,12.6138865644968,-34.6170609157608,-3.28679808774268E-05,3.697229456E-05,-0.000672223088,
55.068,0.140999999999998,100,100,2,99.25,0,12.6139319023951,-34.6361457533896,-3.44378782983767E-05,4.194360801E-05,0.002655378388,
55.069,0.142000000000003,100,100,2,99.25,0,12.6139699428702,-34.6448931807482,-3.57556201180387E-05,4.254514523E-05,0.003270052813,
55.07,0.143000000000001,100,100,2,99.25,0,12.6139955073397,-34.6218845592608,-3.66410043284304E-05,3.648690038E-05,-8.5464532E-05,
55.071,0.143999999999998,100,100,2,99.25,0,12.6140132367149,-34.629687558865,-3.72548978759824E-05,2.695674289E-05,-0.005101884021,
55.072,0.145000000000003,100,100,2,99.25,0,12.6140299685464,-34.5882271670072,-3.78339691167184E-05,1.978064038E-05,-0.007782367204,
55.073,0.146000000000001,100,100,2,99.25,0,12.6140516567868,-34.5260281816947,-3.85834524081474E-05,1.851801728E-05,-0.006108275181,
55.074,0.146999999999998,100,100,2,99.25,0,12.6140795321643,-34.5246677151935,-3.9545859507939E-05,2.205745886E-05,-0.001596047519,
55.075,0.148000000000003,100,100,2,99.25,0,12.6141109267299,-34.7630224348799,-4.06334879698989E-05,2.70749928E-05,0.002542249884,
55.076,0.149000000000001,100,100,2,99.25,0,12.6141473316006,-35.0584254725867,-4.19044083628251E-05,3.18419007E-05,0.00449891842,
55.077,0.149999999999999,100,100,2,99.25,0,12.614181117445,-35.1626477873879,-4.30906474946369E-05,3.411607128E-05,0.004094274516,
55.078,0.151000000000003,100,100,2,99.25,0,12.6141957983998,-35.205070130936,-4.36071801317439E-05,2.884008541E-05,0.000756944841,
55.079,0.152000000000001,100,100,2,99.25,0,12.6141947317114,-35.2563316768374,-4.35695999527752E-05,1.568812872E-05,-0.005373730181,
55.08,0.152999999999999,100,100,2,99.25,0,12.6142006632283,-35.3209377562757,-4.37789150851131E-05,5.75706615E-06,-0.009822897208,
55.081,0.154000000000003,100,100,2,99.25,0,12.6142308042166,-35.2782445614556,-4.48428796460121E-05,1.109489673E-05,-0.006316662861,
55.082,0.155000000000001,100,100,2,99.25,0,12.6142844131096,-35.2512040899099,-4.67333824758498E-05,2.991851829E-05,0.004802899929,
55.083,0.155999999999999,100,100,2,99.25,0,12.6143514180013,-35.2778930477983,-4.90962797385919E-05,5.05873212E-05,0.015331438671,
55.084,0.157000000000004,100,100,2,99.25,0,12.6144286945772,-35.2924863882219,-5.18229983867968E-05,6.606759735E-05,0.018558690477,
55.085,0.158000000000001,100,100,2,99.25,0,12.6145160207293,-35.2390200154906,-5.49026209171188E-05,7.72099435E-05,0.015735455178,
55.086,0.158999999999999,100,100,2,99.25,0,12.6146066793322,-35.1512625577147,-5.80933632505776E-05,8.531101448E-05,0.011531342599,
55.087,0.160000000000004,100,100,2,99.25,0,12.6146929263912,-35.0852738737273,-6.11222105959541E-05,8.833540449E-05,0.00749044924,
55.088,0.161000000000001,100,100,2,99.25,0,12.6147783922698,-35.0742018203934,-6.41203312170546E-05,8.733616805E-05,0.003340306366,
55.089,0.161999999999999,100,100,2,99.25,0,12.6148723474355,-35.0632800030209,-6.74152205846212E-05,8.824701885E-05,0.000780877667,
