phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.868,0.434868,5.47358375293e-05,0.0547358375293,0.004770994734231523,26.2947556493,0.0,0.0,-26.2947556493,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.794493531426816,0.0,31,31,30,25806.6328125,-0.007224894128739834,0.00020231492817401886,-8.950938354246318e-05,8.950938354246318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0677223483258608,0.0677223483258608,0.0251
0.87,0.43587,5.95442786332e-05,0.0595442786332,0.004831475960628728,26.4544962786,0.0,0.0,-26.4544962786,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.79509635101255,0.0,31,31,30,25589.150390625,-0.007224982604384422,0.00020229488291079178,-8.945485024014488e-05,8.945485024014488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0677175398847569,0.0677175398847569,0.0251
0.872,0.436872,6.44181153544e-05,0.06441811535440001,0.004904852231287407,26.6234706333,0.0,0.0,-26.6234706333,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.795715072296858,0.0,31,31,30,25589.322265625,-0.007225070148706436,0.00020227484492352232,-8.977676770882681e-05,8.977676770882681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06771266604803569,0.06771266604803569,0.0251
0.874,0.437874,6.93736025047e-05,0.0693736025047,0.004991997455938112,26.8149397766,0.0,0.0,-26.8149397766,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.79630731296317,0.0,30,30,29,25531.513671875,-0.007225158158689737,0.00020225476328050718,-8.99506121641025e-05,8.99506121641025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0677077105608854,0.0677077105608854,0.0251
0.876,0.438876,7.44220782561e-05,0.0744220782561,0.005082018137325332,27.0465520368,0.0,0.0,-27.0465520368,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.796923314688428,0.0,31,31,30,25589.244140625,-0.007225245703011751,0.00020223448518663645,-9.01557068573311e-05,9.01557068573311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.067702662085134,0.067702662085134,0.0251
0.878,0.439878,7.95579668519e-05,0.0795579668519,0.005158219049401183,27.2877445229,0.0,0.0,-27.2877445229,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.797567416270734,0.0,31,31,30,25589.43359375,-0.007225333712995052,0.00020221443992340937,-8.99075748748146e-05,8.99075748748146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676975261965382,0.0676975261965382,0.0251
0.88,0.44088,8.47591492311e-05,0.0847591492311,0.005209851730489011,27.5306325585,0.0,0.0,-27.5306325585,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.798130972219386,0.0,31,31,30,25589.310546875,-0.007225414738059044,0.00020219616271788254,-8.974602678790689e-05,8.974602678790689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06769232501415899,0.06769232501415899,0.0251
0.882,0.441882,8.99985097198e-05,0.0899985097198,0.005238976115369241,27.7495601405,0.0,0.0,-27.7495601405,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.798741124245804,0.0,31,31,30,25590.36328125,-0.007225502282381058,0.00020217612473061308,-8.993859955808148e-05,8.993859955808148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06768708565367029,0.06768708565367029,0.0251
0.884,0.442884,9.52580573663e-05,0.0952580573663,0.005253879537524937,27.9795245774,0.0,0.0,-27.9795245774,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.799363032255727,0.0,30,30,29,25531.6875,-0.007225590292364359,0.000202156079467386,-9.022669109981507e-05,9.022669109981507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676818261060238,0.0676818261060238,0.0251
0.886,0.443886,0.000100527284313,0.10052728431300001,0.005256704016816348,28.2112157091,0.0,0.0,-28.2112157091,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.800000124968662,0.0,31,31,30,25589.412109375,-0.007225677836686373,0.00020213603420415893,-8.976098615676165e-05,8.976098615676165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06767655687907709,0.06767655687907709,0.0251
0.888,0.444888,0.000105792492216,0.105792492216,0.005243475373253474,28.4029688647,0.0,0.0,-28.4029688647,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.80059744270851,0.0,31,31,30,25589.587890625,-0.007225765846669674,0.00020211574155837297,-8.999623241834342e-05,8.999623241834342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676712916711741,0.0676712916711741,0.0251
0.89,0.44589,0.000111035208961,0.111035208961,0.005211144860778429,28.5788573038,0.0,0.0,-28.5788573038,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.801212086567517,0.0,31,31,30,25590.494140625,-0.007225853390991688,0.00020209565991535783,-9.011222573462874e-05,9.011222573462874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676660489544291,0.0676660489544291,0.0251
0.892,0.446892,0.000116235626517,0.11623562651699999,0.005161031561377233,28.7511992036,0.0,0.0,-28.7511992036,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.801818352479767,0.0,31,31,30,25806.978515625,-0.007225941866636276,0.00020207561465213075,-8.996334508992732e-05,8.996334508992732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676608485368731,0.0676608485368731,0.0251
0.894,0.447894,0.00012137791621,0.12137791620999999,0.005100632116267455,28.9090161619,0.0,0.0,-28.9090161619,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.80241437731016,0.0,31,31,30,25807.013671875,-0.007226021960377693,0.00020205733744660392,-8.935514051700011e-05,8.935514051700011e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06765570624718009,0.06765570624718009,0.0251
0.896,0.448896,0.000126457293278,0.12645729327799998,0.005042006426646692,29.0303764716,0.0,0.0,-29.0303764716,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.803023014175867,0.0,31,31,30,25589.576171875,-0.007226109970360994,0.00020203729945933446,-8.93199467100203e-05,8.93199467100203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676506268701121,0.0676506268701121,0.0251
0.898,0.449898,0.000131482097089,0.131482097089,0.004993702766467045,29.1438311884,0.0,0.0,-29.1438311884,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.80364437761259,0.0,31,31,30,25590.626953125,-0.0072261979803442955,0.0002020172541961074,-8.961879939306527e-05,8.961879939306527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06764560206630109,0.06764560206630109,0.0251
0.9,0.4509,0.000136464673622,0.136464673622,0.0049550513857285206,29.286641201,0.0,0.0,-29.286641201,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.804263882970332,0.0,30,30,29,25531.951171875,-0.007226285524666309,0.00020199697610223666,-8.990061178337783e-05,8.990061178337783e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676406194897681,0.0676406194897681,0.0251
0.902,0.451902,0.000141412020066,0.14141202006599998,0.004920614174650811,29.470702089,0.0,0.0,-29.470702089,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.80488165015445,0.0,31,31,30,25589.677734375,-0.007226374000310898,0.0002019769381149672,-8.956374949775636e-05,8.956374949775636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676356721433241,0.0676356721433241,0.0251
0.904,0.452904,0.000146325584428,0.146325584428,0.004886634175149826,29.6615174671,0.0,0.0,-29.6615174671,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.805501416782967,0.0,31,31,30,25589.857421875,-0.007226461544632912,0.00020195689285174012,-8.983925363281742e-05,8.983925363281742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676307585789621,0.0676307585789621,0.0251
0.906,0.453906,0.000151204834953,0.151204834953,0.0048504941112774425,29.860619916,0.0,0.0,-29.860619916,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.806118536516955,0.0,30,30,29,25532.048828125,-0.007226549554616213,0.00020193681120872498,-9.004590538097546e-05,9.004590538097546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676258793284371,0.0676258793284371,0.0251
0.908,0.454908,0.000156045974627,0.156045974627,0.004808282016467047,30.0872123915,0.0,0.0,-30.0872123915,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.806738741257572,0.0,31,31,30,25807.220703125,-0.007226637098938227,0.0002019167659454979,-8.994800737127662e-05,8.994800737127662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676210381887631,0.0676210381887631,0.0251
0.91,0.45591,0.000160840632114,0.160840632114,0.004755710341317346,30.3147398924,0.0,0.0,-30.3147398924,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.80728941051064,0.0,31,31,30,25807.2421875,-0.007226717658340931,0.00020189825590932742,-8.933262870414183e-05,8.933262870414183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676162435312761,0.0676162435312761,0.0251
0.912,0.456912,0.000165576418151,0.165576418151,0.004687419101297399,30.5195733468,0.0,0.0,-30.5195733468,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.807922483685463,0.0,31,31,30,25589.84375,-0.007226804969832301,0.0002018784507527016,-8.906034054234624e-05,8.906034054234624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676115077452391,0.0676115077452391,0.0251
0.914,0.457914,0.000170234219993,0.170234219993,0.004597612139221538,30.7030935988,0.0,0.0,-30.7030935988,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.808547816114924,0.0,31,31,30,25589.873046875,-0.007226892281323671,0.0002018585437326692,-8.944798173615709e-05,8.944798173615709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676068499433971,0.0676068499433971,0.0251
0.916,0.458916,0.000174790032878,0.174790032878,0.0044866244486027745,30.8545592186,0.0,0.0,-30.8545592186,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.809112175600998,0.0,31,31,30,25590.923828125,-0.007226975634694099,0.00020183952437946573,-8.970234193839133e-05,8.970234193839133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0676022941305121,0.0676022941305121,0.0251
0.918,0.459918,0.000179225415388,0.179225415388,0.004363269093812364,30.9775381503,0.0,0.0,-30.9775381503,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.809778161779054,0.0,31,31,30,25807.373046875,-0.007227067835628986,0.00020181841682642698,-8.9272391051054e-05,8.9272391051054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06759785874800209,0.06759785874800209,0.0251
0.92,0.46092,0.000183534024142,0.183534024142,0.004237825903193604,31.0807730404,0.0,0.0,-31.0807730404,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.810341530243996,0.0,31,31,30,25807.400390625,-0.007227149559184909,0.00020179976854706183,-8.869621524354443e-05,8.869621524354443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06759355013924809,0.06759355013924809,0.0251
0.922,0.461922,0.000187718018498,0.187718018498,0.004118617545908171,31.2205551023,0.0,0.0,-31.2205551023,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.810923151018155,0.0,31,31,30,25590.001953125,-0.007227231515571475,0.0002017811275436543,-8.838533540256321e-05,8.838533540256321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675893661448921,0.0675893661448921,0.0251
0.924,0.462924,0.000191787733704,0.19178773370399999,0.004012381748502977,31.3994607496,0.0,0.0,-31.3994607496,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.811535462785876,0.0,31,31,30,25590.0390625,-0.007227318128570914,0.0002017614897340536,-8.892962068784982e-05,8.892962068784982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675852964296861,0.0675852964296861,0.0251
0.926,0.463926,0.000195758831522,0.195758831522,0.0039220813058882115,31.5643546979,0.0,0.0,-31.5643546979,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.812144221242278,0.0,31,31,30,25590.21875,-0.007227404974400997,0.0002017415827140212,-8.934552170103416e-05,8.934552170103416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675813253318681,0.0675813253318681,0.0251
0.928,0.464928,0.000199647584641,0.19964758464100002,0.0038455601207584844,31.7076442915,0.0,0.0,-31.7076442915,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.81277622278714,0.0,30,30,29,25532.419921875,-0.00722749438136816,0.00020172112999716774,-8.959767001215369e-05,8.959767001215369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675774365787491,0.0675774365787491,0.0251
0.93,0.46593,0.000203465334004,0.203465334004,0.003777337722055879,31.8107559717,0.0,0.0,-31.8107559717,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.81338046105843,0.0,31,31,30,25807.546875,-0.0072275809943675995,0.00020170122297713533,-8.956498641055077e-05,8.956498641055077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06757361882938609,0.06757361882938609,0.0251
0.932,0.466932,0.000207217369436,0.207217369436,0.003710751996007969,31.9183961593,0.0,0.0,-31.9183961593,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.813955677087954,0.0,31,31,30,25590.171875,-0.007227662950754166,0.0002016825819737278,-8.977992547443137e-05,8.977992547443137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06756986679395409,0.06756986679395409,0.0251
0.934,0.467934,0.000210901681004,0.210901681004,0.0036380820314371176,32.0516853725,0.0,0.0,-32.0516853725,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.81457471832414,0.0,31,31,30,25590.197265625,-0.0072277504950761795,0.00020166253671050072,-8.999356941785663e-05,8.999356941785663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06756618248238609,0.06756618248238609,0.0251
0.936,0.468936,0.000214508085827,0.21450808582699998,0.00355262461377244,32.2229693916,0.0,0.0,-32.2229693916,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.81519346644625,0.0,31,31,30,25591.244140625,-0.007227838505059481,0.00020164249144727364,-9.008822235045955e-05,9.008822235045955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675625760775631,0.0675625760775631,0.0251
0.938,0.469938,0.00021802114073,0.21802114072999998,0.00345167980638722,32.4009431467,0.0,0.0,-32.4009431467,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.815792718200775,0.0,30,30,29,25532.580078125,-0.007227924652397633,0.00020162258442724124,-9.014253737404943e-05,9.014253737404943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675590630226601,0.0675590630226601,0.0251
0.94,0.47094,0.000221425252159,0.221425252159,0.003337433231037995,32.514248068,0.0,0.0,-32.514248068,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.816423751291424,0.0,31,31,30,25590.296875,-0.007228013593703508,0.00020160237181698903,-8.941840496845543e-05,8.941840496845543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675556589112311,0.0675556589112311,0.0251
0.942,0.471942,0.000224709356925,0.224709356925,0.003214448934131822,32.591716135,0.0,0.0,-32.591716135,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.81705275101002,0.0,31,31,30,25590.33203125,-0.007228100672364235,0.0002015825011767447,-8.930806507123634e-05,8.930806507123634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06755237480646509,0.06755237480646509,0.0251
0.944,0.472944,0.000227867007823,0.227867007823,0.003087017935129735,32.7110562052,0.0,0.0,-32.7110562052,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.817683407468845,0.0,30,30,29,25532.68359375,-0.007228189148008823,0.00020156204845989123,-8.957970567280427e-05,8.957970567280427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675492171555671,0.0675492171555671,0.0251
0.946,0.473946,0.000230895740867,0.230895740867,0.0029584672445109594,32.9120317024,0.0,0.0,-32.9120317024,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.81823525104335,0.0,30,30,29,25532.716796875,-0.007228270638734102,0.0002015437712543644,-8.983039879240096e-05,8.983039879240096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06754618842252309,0.06754618842252309,0.0251
0.948,0.474948,0.000233795776181,0.233795776181,0.002832478182634726,33.1185603345,0.0,0.0,-33.1185603345,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.818849424991758,0.0,31,31,30,25807.810546875,-0.007228358183056116,0.00020152373326709494,-8.963715663412586e-05,8.963715663412586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06754328838720909,0.06754328838720909,0.0251
0.95,0.47595,0.000236572027145,0.236572027145,0.00271550730538922,33.2551894789,0.0,0.0,-33.2551894789,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.81947849250334,0.0,31,31,30,25590.466796875,-0.007228444330394268,0.00020150382624706253,-8.971995703177527e-05,8.971995703177527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675405121362451,0.0675405121362451,0.0251
0.952,0.476952,0.000239237652821,0.239237652821,0.0026131408782435056,33.3299361228,0.0,0.0,-33.3299361228,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.82012245708776,0.0,31,31,30,25591.515625,-0.007228533737361431,0.00020148360636085272,-8.98913131095469e-05,8.98913131095469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675378465105691,0.0675378465105691,0.0251
0.954,0.477954,0.000241808761465,0.24180876146500002,0.0025238340963073813,33.4249369292,0.0,0.0,-33.4249369292,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.820714334612138,0.0,30,30,29,25532.857421875,-0.00722862035036087,0.00020146373572060838,-8.998408156912774e-05,8.998408156912774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675352754019251,0.0675352754019251,0.0251
0.956,0.478956,0.00024429541635,0.24429541635,0.0024406399575848114,33.5266608518,0.0,0.0,-33.5266608518,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.821338179753837,0.0,31,31,30,25590.568359375,-0.0072287097573280334,0.00020144329027971253,-8.98095458978787e-05,8.98095458978787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06753278874704009,0.06753278874704009,0.0251
0.958,0.479958,0.00024669980394,0.24669980394,0.002357243126746497,33.6356905442,0.0,0.0,-33.6356905442,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.821947259880247,0.0,31,31,30,25590.603515625,-0.007228795904666185,0.00020142365247011185,-8.939020335674286e-05,8.939020335674286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675303843594501,0.0675303843594501,0.0251
0.96,0.48096,0.000249019331576,0.249019331576,0.002269309829341315,33.7316317418,0.0,0.0,-33.7316317418,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.82253028800879,0.0,31,31,30,25590.779296875,-0.0072288778610527515,0.00020140494598308578,-8.964698645286262e-05,8.964698645286262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06752806483181409,0.06752806483181409,0.0251
0.962,0.481962,0.000251247500838,0.251247500838,0.002174274048403188,33.8118030663,0.0,0.0,-33.8118030663,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.82314339046886,0.0,30,30,29,25532.984375,-0.007228965871036053,0.00020138490799581632,-8.98100552149117e-05,8.98100552149117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06752583666255209,0.06752583666255209,0.0251
0.964,0.482964,0.000253376576769,0.253376576769,0.002071143187125729,33.8902457251,0.0,0.0,-33.8902457251,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.823770503784434,0.0,31,31,30,25808.05078125,-0.007229054346680641,0.00020136486273258924,-8.990694186650217e-05,8.990694186650217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675237075866211,0.0675237075866211,0.0251
0.966,0.483966,0.000255398071785,0.25539807178499996,0.0019601737430139654,33.9517370681,0.0,0.0,-33.9517370681,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.824401132616824,0.0,31,31,30,25808.0859375,-0.007229140494018793,0.00020134497754042968,-8.965657616499811e-05,8.965657616499811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675216860916051,0.0675216860916051,0.0251
0.968,0.484968,0.00025730476495,0.25730476495000004,0.0018439563742515264,33.9707319566,0.0,0.0,-33.9707319566,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.825016454617515,0.0,31,31,30,25591.78125,-0.007229229900985956,0.00020132450299570337,-8.969310147222131e-05,8.969310147222131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06751977939844009,0.06751977939844009,0.0251
0.97,0.48597,0.000259093360359,0.25909336035900005,0.0017263132020957916,33.9758117747,0.0,0.0,-33.9758117747,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.825596643871435,0.0,30,30,29,25533.115234375,-0.007229316048324108,0.00020130488701397553,-8.98338039405644e-05,8.98338039405644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675179908030311,0.0675179908030311,0.0251
0.972,0.486972,0.000260764296607,0.260764296607,0.0016109512225548628,34.0270657979,0.0,0.0,-34.0270657979,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.826232182629642,0.0,31,31,30,25590.833984375,-0.007229404989629984,0.00020128441974520683,-8.920999243855476e-05,8.920999243855476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675163198667831,0.0675163198667831,0.0251
0.974,0.487974,0.000262321706609,0.26232170660899995,0.001501879946107787,34.0875402872,0.0,0.0,-34.0875402872,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.826831083550765,0.0,31,31,30,25808.212890625,-0.0072294853162020445,0.00020126610615989193,-8.895106293493882e-05,8.895106293493882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06751476245678109,0.06751476245678109,0.0251
0.976,0.488976,0.000263774064019,0.263774064019,0.0014023107055888273,34.1467428882,0.0,0.0,-34.1467428882,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.827454190479628,0.0,31,31,30,25591.052734375,-0.007229574024677277,0.0002012458280660212,-8.91785166459158e-05,8.91785166459158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06751331009937109,0.06751331009937109,0.0251
0.978,0.489978,0.000265131937263,0.265131937263,0.0013133691956087878,34.1711903253,0.0,0.0,-34.1711903253,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.828010582221072,0.0,31,31,30,25591.0859375,-0.0072296541184186935,0.00020122758724028245,-8.94845143193379e-05,8.94845143193379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06751195222612709,0.06751195222612709,0.0251
0.98,0.49098,0.000266406055887,0.266406055887,0.001234738220558862,34.1648756195,0.0,0.0,-34.1648756195,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.828620688666906,0.0,31,31,30,25591.96875,-0.007229742128401995,0.00020120754925301298,-8.965763845480978e-05,8.965763845480978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675106781075031,0.0675106781075031,0.0251
0.982,0.491982,0.000267606352657,0.267606352657,0.0011633301357285575,34.1588873886,0.0,0.0,-34.1588873886,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.82924626963693,0.0,30,30,29,25533.318359375,-0.007229830138385296,0.0002011875039897859,-8.957453246694058e-05,8.957453246694058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750947781073309,0.06750947781073309,0.0251
0.984,0.492984,0.000268737369479,0.26873736947899995,0.0010954566941117905,34.1738964138,0.0,0.0,-34.1738964138,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.829860759452533,0.0,31,31,30,25591.03125,-0.00722991768270731,0.00020116745872655883,-8.939862163970247e-05,8.939862163970247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675083467939111,0.0675083467939111,0.0251
